Date,Open,High,Low,Close,Volume_(Currency),AO,AC,BB_top,BB_middle,BB_bottom,RSI,MFI,MA,MSTD,MACD
2018-11-03 03:00:00,6345.0,6346.62,6345.0,6346.34,35544.019356,-2.304000000050109,-1.1369000000688174,6350.874892167462,6346.774999999952,6342.675107832585,46.881728521600344,4.5577287806828385e-05,6346.775000000024,2.0499460837191834,1.034514425627854
2018-11-03 03:10:00,6346.99,6346.99,6345.18,6345.19,5424.1089639,-2.372000000113076,-0.5971500001096501,6350.600562551756,6346.583999999985,6342.56743744829,45.419655173686635,0.0003336953612189381,6346.584000000024,2.0082812758669832,1.0265507057445662
2018-11-03 03:20:00,6345.0,6345.0,6344.88,6344.9,4655.3666221,-1.8445000001229344,0.19659999991763488,6350.5567356089405,6346.477499999992,6342.398264391109,45.04674390975358,2.577670240410835e-05,6346.4775000000245,2.0396178044577638,0.7266535819201474
2018-11-03 03:30:00,6342.58,6342.58,6342.57,6342.58,3238.4615729,-1.5635000000711443,0.4734499999969559,6350.6405615618605,6346.235499999998,6341.830438438187,42.13363338291356,3.0878859529784107e-06,6346.235500000023,2.2025307809182717,0.6893441979449688
2018-11-03 03:40:00,6342.23,6342.68,6342.22,6342.61,3123.2599944000012,-1.7342500000268046,0.2294000000500092,6350.647256770082,6345.995500000007,6341.343743229964,42.18452512524845,0.00014728200688537475,6345.995500000025,2.3258783850290032,-0.17761176924121758
2018-11-03 03:50:00,6341.81,6341.81,6341.76,6341.77,5545.1379877,-2.178499999921769,-0.2399499998706233,6350.461008746403,6345.643500000007,6340.825991253641,41.11867858221221,9.016908165511817e-06,6345.643500000023,2.4087543731908494,-0.4302280035853281
2018-11-03 04:00:00,6342.45,6342.45,6341.66,6342.24,27351.10692300001,-2.7369999999646097,-0.7254499999431574,6350.4064461062035,6345.405000000028,6340.4035538938415,41.982052341374214,2.8883657331456645e-05,6345.405000000023,2.5007230530910127,-0.6335333444698044
2018-11-03 04:10:00,6341.14,6342.48,6341.14,6341.64,3564.5045636,-3.0725000001020817,-0.8153500000847997,6350.297837834853,6345.118000000017,6339.93816216519,41.17082852769797,0.000375928821548735,6345.118000000022,2.589918917415497,-1.0355054047404777
2018-11-03 04:20:00,6341.02,6341.02,6338.5,6339.86,68879.301397,-3.3177500001620497,-0.7097500001265873,6350.464256041458,6344.805000000029,6339.1457439585865,38.82786421269167,3.6585736917915276e-05,6344.805000000022,2.829628020717313,-1.402918131881016
2018-11-03 04:30:00,6339.46,6339.99,6339.37,6339.98,18197.005073,-3.5500000002330125,-0.5788500001563079,6350.511940296525,6344.498000000045,6338.484059703522,39.07391060920846,3.407154075699096e-05,6344.498000000023,3.0069701482506783,-1.1821299064503354
2018-11-03 04:40:00,6338.36,6338.36,6338.35,6338.36,4072.0846294,-3.8000000001857184,-0.5045500000562244,6350.539074430578,6344.063500000071,6337.587925569466,36.96129397379588,2.455744639271466e-06,6344.063500000022,3.2377872152779688,-0.6924146347287372
2018-11-03 04:50:00,6339.9,6340.0,6339.5,6339.51,9096.422932200001,-3.9890000001068975,-0.4431499999489459,6350.555417279615,6343.788500000071,6337.021582720431,39.40922699269398,5.496666148075344e-05,6343.788500000022,3.3834586397954856,-0.5246277389550198
2018-11-03 05:00:00,6337.01,6338.13,6337.0,6338.13,3745.4832236999996,-4.215999999968517,-0.4414499998372774,6349.74411461266,6343.194500000076,6336.644885387383,37.56654199036303,0.0003016967190908497,6343.1945000000205,3.274807306319268,-0.6999439015155686
2018-11-03 05:10:00,6339.01,6339.01,6339.0,6339.01,11353.614287999999,-3.9169999999458014,-0.022599999857811692,6349.135841099334,6342.744500000074,6336.353158900708,39.46643615363261,8.80776794644821e-07,6342.744500000022,3.1956705496566027,-0.8160955223414539
2018-11-03 05:20:00,6339.8,6340.79,6339.8,6340.56,2872.0253255,-3.3839999998917847,0.4772000001279593,6348.196979958499,6342.347500000056,6336.498020041547,42.699370128723686,0.00034470448126268865,6342.3475000000235,2.9247399792379545,-0.9707145144883338
2018-11-03 05:30:00,6341.3,6341.31,6341.3,6341.31,3773.7932723000004,-2.4470000000201253,1.1435999999664999,6347.158155423645,6342.000500000036,6336.842844576399,44.21680458103633,2.6498536826643963e-06,6342.000500000022,2.578827711811165,-0.8220971435624733
2018-11-03 05:40:00,6339.69,6341.0,6339.68,6341.0,3259.0098103,-1.9820000000290747,1.2071999999419858,6346.3017056767285,6341.700500000035,6337.099294323317,43.71314233659911,0.0004050309992402875,6341.700500000024,2.3006028383528268,-0.6934259791072028
2018-11-03 05:50:00,6342.46,6343.35,6342.46,6342.55,8549.682140100002,-0.8997500000514265,1.6261999999362162,6346.233654849621,6341.668000000017,6337.102345150423,46.896750008756406,0.0001040974372399203,6341.668000000022,2.2828274247993687,-0.6171663494543154
2018-11-03 06:00:00,6340.01,6340.7,6340.0,6340.7,19823.20533,-0.5292500000914515,1.3191499999253211,6346.222365345472,6341.639000000014,6337.055634654572,43.7853370188108,3.531214999526104e-05,6341.639000000022,2.291682672725156,-0.33391741619718474
2018-11-03 06:10:00,6341.3,6342.23,6341.29,6342.23,3568.8914835999994,-0.09700000011343947,1.093999999947664,6345.911307388611,6341.523500000034,6337.135692611436,46.854884570415535,0.0002633871061418226,6341.523500000023,2.1939036942940127,0.0009103266650498654
2018-11-03 06:20:00,6340.71,6340.71,6340.7,6340.71,3250.4041225,0.03824999979769928,0.7321999998952379,6345.006916158365,6341.242000000039,6337.477083841681,44.3238902148584,3.0765405233755755e-06,6341.242000000023,1.8824580791710677,0.5677121526635456
2018-11-03 06:30:00,6340.71,6342.72,6340.7,6340.7,4719.817032,0.5309999999590218,0.7223500000589411,6344.295123496493,6341.017499999982,6337.739876503553,44.30731555787363,0.00042798269219018254,6341.0175000000245,1.6388117482347009,1.019962037028205
2018-11-03 06:40:00,6342.52,6342.84,6341.95,6342.51,4592.8579217,0.5562499998604835,0.4563999999780208,6343.7225733717005,6340.897999999953,6338.07342662835,48.01131156364397,0.00019377912732621672,6340.898000000025,1.4122866858375744,1.592028277193775
2018-11-03 06:50:00,6340.36,6340.36,6340.35,6340.35,5547.3336947,0.6682500000115397,0.3289000001084787,6343.50559640477,6340.786499999929,6338.067403595281,44.30944909929396,1.802667831009143e-06,6340.786500000025,1.3595482023719734,1.6547062132495514
2018-11-03 07:00:00,6340.49,6340.49,6340.48,6340.49,3769.8204846999997,0.5114999999759675,0.050450000055025146,6343.262098647003,6340.680499999924,6338.098901353047,44.60087643276015,2.652646204455561e-06,6340.680500000024,1.290799323489155,1.7609035483424127
2018-11-03 07:10:00,6340.93,6340.93,6340.93,6340.93,3193.3932321999996,0.5992500001102599,0.026000000126805367,6343.172357262522,6340.638499999929,6338.104642737527,45.543630657348224,0.0,6340.638500000025,1.266928631248748,1.9286353743627558
2018-11-03 07:20:00,6342.21,6342.21,6342.2,6342.21,2997.5547665999998,0.6907499999269929,0.08554999994994428,6343.166897854293,6340.636999999964,6338.1071021457565,48.24085089214289,3.3360524757186865e-06,6340.637000000024,1.2649489271337448,1.9903536101752612
2018-11-03 07:30:00,6342.22,6342.22,6341.43,6341.44,11204.503117,0.575999999884516,-0.03315000009733926,6343.141740542333,6340.626999999955,6338.112259457716,46.77385780524779,7.050736581092457e-05,6340.627000000024,1.2573702711544597,1.8538390539246652
2018-11-03 07:40:00,6343.33,6343.34,6341.18,6342.84,1554.3548802,0.8319999997511331,0.19009999982135928,6343.447631867863,6340.775999999931,6338.104368132189,49.70126971335797,0.001389644043014119,6340.776000000024,1.335815933918241,1.758112823104325
2018-11-03 07:50:00,6343.44,6343.44,6343.35,6343.35,4082.8298845,1.2282499997872949,0.4429999998952553,6343.821914591628,6340.9444999998905,6338.06708540842,50.74016162006277,2.2043534152846e-05,6340.944500000024,1.4387072958021794,1.360818834546873
2018-11-03 08:00:00,6343.04,6343.04,6343.03,6343.04,3375.8479095,1.4152499998917847,0.4668000000434404,6343.929348863344,6341.178499999829,6338.427651136705,50.078354698090756,2.962218757568195e-06,6341.1785000000245,1.3754244316594613,1.2384144003819568
2018-11-03 08:10:00,6342.46,6342.99,6341.38,6342.99,1562.4693704000001,1.2894999999552963,0.22130000010129147,6344.099217657497,6341.352499999851,6338.605782342552,49.967704152480486,0.0010304201992692532,6341.3525000000245,1.3733588287367653,0.9442968285783895
2018-11-03 08:20:00,6344.27,6346.47,6344.26,6345.47,21932.508259000002,1.6075000001583248,0.3330000002495581,6344.610928165697,6341.71949999989,6338.82807183435,55.1425365774745,0.0001007636688837522,6341.719500000025,1.4457140828367163,0.9516538596841534
2018-11-03 08:30:00,6344.98,6345.36,6344.98,6345.14,1370.0070291,1.8812500001859007,0.3969000001901804,6345.006331312478,6342.025999999931,6339.045668687572,54.3550835086337,0.00027737083965893443,6342.026000000024,1.4901656562265266,0.9539136676489034
2018-11-03 08:40:00,6344.03,6344.03,6344.02,6344.03,1586.8652429,1.820750000328189,0.21790000022429007,6345.224173796338,6342.199499999918,6339.1748262037145,51.73905847899043,6.301732326705801e-06,6342.199500000025,1.5123368981559444,0.6454196915853069
2018-11-03 08:50:00,6342.43,6342.43,6342.32,6342.38,162.42794221,1.6352500002831218,-0.011599999899044587,6345.249145593318,6342.25299999998,6339.2568544067335,48.11558677531827,0.0006772233798194966,6342.253000000026,1.4980727966458893,0.6530043580352025
2018-11-03 09:00:00,6343.5,6343.5,6343.5,6343.5,8542.696551199999,1.7402500001708177,0.0032499999455466444,6345.362617403946,6342.37799999998,6339.393382596106,50.58815289961395,0.0,6342.378000000026,1.4923087019600152,0.6083957948623889
2018-11-03 09:10:00,6342.58,6342.58,6340.0,6340.0,106244.42133,1.0060000000057698,-0.6107000001889902,6345.416533380072,6342.250499999989,6339.084466619979,43.732596817224284,2.428362795620421e-05,6342.250500000026,1.583016690023335,0.5450793991213347
2018-11-03 09:20:00,6341.08,6341.75,6341.02,6341.75,842.21317528,0.19724999996833506,-1.0826500001829118,6345.394728182298,6342.302999999979,6339.211271817758,47.478667763921955,0.0008667639279768683,6342.303000000027,1.5458640911350832,0.2582282753971903
2018-11-03 09:30:00,6327.99,6327.99,6315.91,6316.69,342513.94370999996,-3.2272500002291054,-3.4975500002688933,6352.89200699903,6341.025999999931,6329.159993001023,23.69728425469492,3.526863715139093e-05,6341.026000000025,5.9330034995019565,-0.4413886675266163
2018-11-03 09:40:00,6324.87,6327.37,6324.87,6325.97,56244.130266,-5.749000000394517,-4.5424500002987775,6353.9351290441855,6340.288999999966,6326.642870955866,36.16149070361868,4.444908274297325e-05,6340.289000000024,6.823064522080076,-1.0585110413411616
2018-11-03 09:50:00,6331.99,6334.02,6331.99,6332.72,52421.173034,-7.4127500002277875,-4.375600000052327,6353.946029236258,6339.890000000038,6325.8339707637915,43.25824244989846,3.872481065397013e-05,6339.890000000024,7.028014618117004,-1.5112401373741227
2018-11-03 10:00:00,6331.02,6333.95,6331.02,6333.94,28679.510231,-8.678250000160915,-3.7042499999521166,6353.702527867843,6339.461500000022,6325.220472132207,44.43347170090488,0.00010216352986503624,6339.461500000024,7.120513933908986,-1.870733425670589
2018-11-03 10:10:00,6326.43,6326.43,6325.15,6325.16,621.04940147,-11.06900000022688,-3.8417499999790383,6354.299161145072,6338.7020000000475,6323.104838854975,38.40726204411736,0.0020610276686056604,6338.702000000025,7.798580572523888,-2.36211372913296
2018-11-03 10:20:00,6325.73,6327.73,6325.73,6327.73,825.86601505,-9.42525000004025,-0.9583999998301812,6354.380515881836,6338.0640000000585,6321.747484118212,40.87784394507696,0.0024217003285683268,6338.064000000025,8.15825794090596,-3.2107141559169876
2018-11-03 10:30:00,6328.01,6328.01,6328.0,6328.01,582.44977876,-8.401999999769032,0.5954500003159406,6354.270979870699,6337.418000000063,6320.565020129348,41.14856876737911,1.7168862217627874e-05,6337.418000000024,8.426489935338028,-3.895090048956059
2018-11-03 10:40:00,6327.83,6327.83,6327.69,6327.69,1606.0933771,-8.728749999962929,0.5319000000690721,6353.922561098972,6336.691999999993,6319.461438901076,40.92313702208389,8.716803269129637e-05,6336.692000000025,8.615280549473761,-4.5022599607706955
2018-11-03 10:50:00,6329.38,6329.38,6328.5,6328.51,382.01675308,-8.79349999995975,0.4902000000320186,6353.494858274918,6336.045500000007,6318.596141725129,41.78343164771633,0.0023035638958373746,6336.045500000025,8.724679137447001,-4.862930758534428
2018-11-03 11:00:00,6330.01,6333.09,6330.01,6333.09,25888.973829,-7.105999999679625,1.3851000002026923,6352.751004207529,6335.558000000007,6318.364995792518,46.37464996340864,0.00011896956674852098,6335.558000000025,8.596502103752579,-5.225585858188913
2018-11-03 11:10:00,6332.28,6332.29,6332.28,6332.29,1643.763521,-5.439499999769397,2.2544500000587497,6351.8507116203455,6335.004999999979,6318.159288379701,45.71180702215712,6.0836001483563025e-06,6335.005000000025,8.422855810161344,-5.320095819139898
2018-11-03 11:20:00,6328.87,6329.05,6326.85,6329.04,5036.7269975,-4.696250000037253,2.256549999844537,6350.906620085689,6334.304999999979,6317.703379914359,43.078735210139016,0.00043679159126388964,6334.305000000025,8.300810042832504,-5.740835447897015
2018-11-03 11:30:00,6328.71,6328.72,6328.71,6328.71,603.65224495,-3.8317499999893694,2.1416499998977088,6349.8445462040245,6333.591000000015,6317.337453796024,42.81513931113096,1.6565829223490374e-05,6333.591000000024,8.126773102000435,-2.805323226154627
2018-11-03 11:40:00,6329.62,6329.7,6329.58,6329.58,7904.811535600003,-2.9054999997833875,1.890300000068419,6348.132712769164,6332.796499999985,6317.460287230884,43.769968614104926,1.5180627578464145e-05,6332.796500000024,7.668106384569832,-1.005887764716097
2018-11-03 11:50:00,6328.79,6328.79,6328.5,6328.51,6427.1864513,-2.6602500000035434,1.2463999999130464,6346.250668195266,6331.964999999944,6317.679331804783,42.84383441160004,4.512083198415794e-05,6331.965000000025,7.142834097620662,-0.3105917134651772
2018-11-03 12:00:00,6328.51,6328.51,6328.51,6328.51,1439.7014080999998,-2.6395000000484288,0.7071499999239679,6344.357629229544,6331.188999999967,6318.020370770507,42.84383441160004,0.0,6331.189000000025,6.584314614759187,0.13910490060516434
2018-11-03 12:10:00,6328.01,6328.01,6328.01,6328.01,1451.9526556,-1.9092499999333088,0.880000000018299,6342.594885996211,6330.470499999915,6318.346114003839,42.37954054344811,0.0,6330.470500000024,6.0621929980931615,1.57802065953922
2018-11-03 12:20:00,6330.11,6330.11,6330.1,6330.11,34968.960712,-0.9614999998357234,1.2537000000851548,6340.2604553544315,6329.800999999885,6319.3415446456165,45.013947377897054,2.8596789254526427e-07,6329.801000000024,5.229727677203455,2.5162299201661247
2018-11-03 12:30:00,6329.88,6329.88,6329.87,6329.88,2709.3140774,-0.34375,1.3590999999642008,6338.591483771934,6329.2949999999255,6319.998516228116,44.777924001751,3.69097111465748e-06,6329.295000000025,4.648241885954182,3.172725881776614
2018-11-03 12:40:00,6328.9,6328.9,6328.89,6328.9,1641.0001164,0.33075000001099397,1.4353999999722873,6335.867831264643,6328.652499999944,6321.437168735404,43.749075489933176,6.093844783659508e-06,6328.652500000025,3.6076656323097036,3.7620256848998075
2018-11-03 12:50:00,6328.03,6328.03,6326.88,6326.89,34800.141351,-0.15549999996983388,0.4523499999757406,6333.7985776292835,6329.1625,6324.526422370766,41.68142824428625,3.304584278553772e-05,6329.162500000024,2.3180388146291793,3.8110975125190825
2018-11-03 13:00:00,6326.87,6326.88,6326.87,6326.88,1425.4354041,-0.4202499999664724,-0.11020000001426522,6333.728575649826,6329.208000000009,6324.687424350224,41.67111434185126,7.015400327124707e-06,6329.208000000024,2.2602878248998977,3.4386615929212905
2018-11-03 13:10:00,6329.97,6330.0,6328.82,6330.0,8946.201984799998,-0.3794999999927313,-0.1858500000091226,6333.302026004086,6329.071999999976,6324.8419739959645,46.05503169283713,0.00013189954821109164,6329.072000000025,2.115013002030708,3.2217133879116897
2018-11-03 13:20:00,6326.87,6326.87,6323.01,6323.01,72640.28895,-0.9892500001005828,-0.6665000000968575,6332.928118717787,6328.525499999989,6324.122881282265,39.12097585850787,5.3138555143366794e-05,6328.525500000024,2.2013093588805877,3.235824994814185
2018-11-03 13:30:00,6323.09,6325.4,6323.09,6325.4,8725.9615688,-1.842000000178814,-1.084700000137127,6332.902643633675,6328.5375,6324.1723563663745,42.25034477539335,0.0002647272718068094,6328.537500000024,2.1825718168254173,3.00108149719157
2018-11-03 13:40:00,6320.98,6321.41,6320.11,6320.12,50490.888676999995,-2.8825000002043453,-1.5798000001157562,6333.921052302216,6328.1569999999365,6322.392947697835,37.73913112580468,2.574721962840729e-05,6328.157000000025,2.8820261510957126,2.714419605075396
2018-11-03 13:50:00,6324.46,6324.53,6324.46,6324.52,1531.0709895,-3.1830000002864836,-1.3277500001338922,6333.972185431997,6327.9824999999255,6321.992814568054,43.071138996672815,4.571963055910868e-05,6327.9825000000255,2.9948427159858912,1.2290475927010256
2018-11-03 14:00:00,6324.01,6324.56,6323.74,6324.56,36067.299819,-4.054500000272128,-1.4642500000636574,6334.008329317079,6327.8259999999755,6321.643670682973,43.11775510797286,2.2735275557518953e-05,6327.8260000000255,3.091164658526712,0.392005044518029
2018-11-03 14:10:00,6325.0,6325.0,6324.94,6325.0,11036.270506,-3.850000000093132,-0.6875999998861517,6333.949256685633,6327.650499999989,6321.351743314418,43.6520131054562,5.4366191883191395e-06,6327.650500000025,3.1493783428041686,0.1745979927326784
2018-11-03 14:20:00,6326.02,6326.96,6326.01,6326.96,20185.025815,-3.148749999982101,0.27500000018553683,6333.101610615118,6327.344000000042,6321.5863893849355,46.02893589495971,4.7064591777427864e-05,6327.3440000000255,2.878805307545793,-0.07850414128729155
2018-11-03 14:30:00,6329.67,6329.68,6329.62,6329.68,5176.585556,-1.2389999998731582,1.8560500002282423,6332.605819195957,6327.213500000071,6321.821180804095,49.16162677125846,1.1590651666300826e-05,6327.213500000025,2.6961595979653588,-0.7500710800240673
2018-11-03 14:40:00,6329.68,6329.68,6329.67,6329.68,6617.130655,-0.28924999963510345,2.2270500003360207,6332.690793380097,6327.245500000101,6321.800206619959,49.16162677125846,1.5112290389282453e-06,6327.245500000027,2.7226466900340887,-1.0947838612799399
2018-11-03 14:50:00,6328.74,6329.68,6328.73,6329.51,15511.363025999999,0.6972500002939341,2.2632000001518464,6332.787547369705,6327.285500000045,6321.7834526303495,48.96480488188963,6.124542365544193e-05,6327.285500000025,2.7510236848386582,-1.0381191168343198
2018-11-03 15:00:00,6327.68,6328.04,6327.67,6328.04,3016.3512709,1.3635000002568631,1.8867500000447763,6332.617662888395,6327.208499999996,6321.799337111656,47.24320848954955,0.00012266475843494598,6327.208500000025,2.70458144418451,-0.9128087899929311
2018-11-03 15:10:00,6327.52,6327.52,6327.08,6327.09,31535.160411,1.5937500004656613,1.168500000164022,6332.511898864357,6327.1375,6321.763101135697,46.13962786166091,1.3952679937757025e-05,6327.137500000027,2.6871994321648125,-1.07131976105511
2018-11-03 15:20:00,6327.09,6327.09,6327.08,6327.08,9540.3392661,1.1520000005139082,0.2485500001348555,6332.401424414188,6327.066000000013,6321.730575585865,46.12768855338936,1.0481807534614211e-06,6327.066000000027,2.6677122070803585,-0.1702495884603763
2018-11-03 15:30:00,6329.61,6329.61,6328.48,6329.26,8116.7704272,0.9742500003430904,-0.1819000000316009,6332.539238931494,6327.128500000013,6321.717761068559,49.147306039460155,0.00013921793281394056,6327.128500000027,2.705369465733205,0.364906791926666
2018-11-03 15:40:00,6329.99,6329.99,6329.98,6329.99,12971.393241,1.1362500002605884,-0.10770000010743397,6332.519566941799,6327.122500000056,6321.7254330582555,50.13255547844496,7.709272099322579e-07,6327.122500000028,2.6985334708856223,1.4636724007425987
2018-11-03 15:50:00,6329.75,6329.75,6329.62,6329.7,11472.721948,1.5117500002497763,0.2381499998831713,6332.491773152283,6327.113499999978,6321.735226847771,49.729653686802294,1.133122554432443e-05,6327.113500000027,2.6891365761278863,1.9605232885930544
2018-11-03 16:00:00,6329.94,6329.94,6329.0,6329.0,18055.928243000002,1.917000000178632,0.578749999869433,6332.503947349404,6327.118499999959,6321.73305265065,48.73449517027095,5.206046387363236e-05,6327.118500000028,2.692723674688288,2.3878163067482925
2018-11-03 16:10:00,6328.13,6328.6,6328.12,6328.58,2744.2026323000005,2.1267499999139545,0.5935499997247462,6332.6262524709555,6327.202999999933,6321.779747529098,48.1262391734881,0.00017491419706064861,6327.203000000027,2.7116262354644074,2.6143075096159922
2018-11-03 16:20:00,6328.47,6328.48,6328.47,6328.48,3581.1184187,1.9327499998726123,0.20784999977749985,6332.7333272712485,6327.282999999915,6321.832672728804,47.97616617081218,2.792423715197593e-06,6327.283000000027,2.7251636356114948,2.5475149965947406
2018-11-03 16:30:00,6327.88,6328.56,6327.08,6327.62,37660.354827999996,1.5792500000443397,-0.23425000000752336,6332.466473702312,6327.163999999873,6321.861526297739,46.65902845883512,3.9298620704978385e-05,6327.164000000025,2.651236851142984,2.0131223822135196
2018-11-03 16:40:00,6328.25,6328.25,6327.0,6327.01,13822.726762,1.032999999914864,-0.6847500000700166,6332.295532909489,6327.363999999873,6322.432467090564,45.72181845029778,9.04307826901686e-05,6327.364000000027,2.465766454731773,1.435714638204226
2018-11-03 16:50:00,6327.09,6328.27,6327.08,6327.1,29919.793398,0.5024999998504427,-0.9323500000688,6332.295875933121,6327.448999999837,6322.602124066932,45.890614739635275,3.977300191117145e-05,6327.449000000027,2.4234379665470724,0.9381258923463294
2018-11-03 17:00:00,6328.18,6329.36,6327.09,6329.32,13887.595173,0.10224999990350624,-0.9277000000136468,6331.377425396639,6327.908999999892,6324.440574603415,49.93333016093392,0.00016345522545277086,6327.909000000027,1.7342126983062869,0.6575108209600234
2018-11-03 17:10:00,6329.9,6329.9,6329.89,6329.9,1742.2485098000002,0.11624999986997865,-0.5504000000466476,6331.362631515566,6328.177999999933,6324.993368484487,50.94134658507628,5.7397093141762675e-06,6328.178000000027,1.5923157577697369,0.5557743473681719
2018-11-03 17:20:00,6330.0,6330.0,6329.96,6330.0,15817.277353,0.25674999989587377,-0.1453999999910593,6331.2380949910985,6328.449999999907,6325.661905008953,51.11995376448034,2.528880230602834e-06,6328.450000000025,1.3940474955364002,0.530412450578436
2018-11-03 17:30:00,6329.47,6329.47,6329.46,6329.47,5070.618471600002,0.3999999999068677,0.12445000002153395,6330.970539512387,6328.673499999942,6326.376460487663,50.1023156794212,1.9721460126071847e-06,6328.673500000025,1.1485197561812053,0.4808496137645675
2018-11-03 17:40:00,6329.21,6329.98,6329.2,6329.41,16561.916302,0.627749999705884,0.3271499998494619,6330.966087554721,6328.795999999904,6326.625912445331,49.983743322435714,4.70959993865899e-05,6328.796000000026,1.0850437773473571,-0.004277058304049897
2018-11-03 17:50:00,6328.2,6328.2,6328.14,6328.15,12022.52235,0.6907499997878404,0.27244999995455144,6330.866120108424,6328.7194999999365,6326.572879891629,47.49886800093957,4.990633267526484e-06,6328.719500000026,1.073310054198764,-0.28669027684983384
2018-11-03 18:00:00,6326.52,6326.52,6326.51,6326.52,6627.3369738,0.172750000004271,-0.2568499998558764,6330.8695570537975,6328.561499999929,6326.253442946258,44.487217815512324,1.508901696073627e-06,6328.561500000027,1.1540285268851354,-0.8522415171551301
2018-11-03 18:10:00,6326.02,6326.02,6326.01,6326.02,4623.7102473,-0.4607499999929132,-0.7468499998753032,6330.91075743171,6328.386999999918,6325.863242568343,43.59470632323728,2.1627652827202447e-06,6328.387000000025,1.261878715842134,-1.1095173564091152
2018-11-03 18:20:00,6326.01,6326.02,6326.0,6326.01,35442.875394,-1.059499999973923,-1.0536999998801548,6331.022309320785,6328.285499999953,6325.548690679268,43.576301344221925,5.642883027436957e-07,6328.285500000025,1.368404660379226,-1.3517589757984028
2018-11-03 18:30:00,6325.09,6327.27,6325.09,6327.27,13443.348627000001,-1.685499999951389,-1.2170499999261666,6331.015896505941,6328.294499999936,6325.573103494114,46.56820937003057,0.00016216197768031675,6328.294500000027,1.3606982529569982,-1.3820716196324665
2018-11-03 18:40:00,6326.67,6327.24,6326.5,6326.59,24774.001703,-1.9347500000149007,-0.94120000002913,6331.045714226801,6328.269999999926,6325.494285773253,45.20644549129193,2.987002297292051e-05,6328.270000000027,1.3878571133870408,-1.1732443527513459
2018-11-03 18:50:00,6328.14,6328.14,6328.13,6328.14,12803.391177,-1.5652500001715453,-0.2241000001506108,6330.950531803391,6328.2139999999645,6325.477468196664,48.798895868923,7.810430738211194e-07,6328.214000000027,1.3682659016818104,-0.7107576174244198
2018-11-03 19:00:00,6329.55,6329.55,6327.46,6328.04,5614.103479,-0.9932500001968948,0.454399999864836,6330.722438763149,6328.116499999911,6325.510561236905,48.582580895494566,0.0003722767148517936,6328.116500000026,1.3029693815604415,-0.49690271875183123
2018-11-03 19:10:00,6329.37,6329.37,6329.36,6329.37,6070.3414929,-0.30625000009331416,0.9907499999922948,6330.667620236595,6328.0999999999085,6325.532379763457,51.58703975302886,1.6473537793408313e-06,6328.100000000027,1.2838101182847566,-0.395256595797411
2018-11-03 19:20:00,6329.99,6330.0,6329.99,6330.0,7910.243287899999,0.4304999998767016,1.3042999999966924,6330.827988246389,6328.149999999907,6325.4720117536635,52.95763873152397,1.2641836206877355e-06,6328.150000000026,1.3389941231818985,-0.4141367316445395
2018-11-03 19:30:00,6330.0,6330.0,6329.99,6330.0,19253.107935,0.9737499998882412,1.2658500000276036,6331.0195703108275,6328.220999999903,6325.4224296892235,52.95763873152397,5.193966622936443e-07,6328.221000000026,1.3992851554012031,-0.5112892636371764
2018-11-03 19:40:00,6331.72,6332.98,6331.72,6332.98,9828.4794313,1.6229999998586209,1.27744999999195,6331.963489534711,6328.4459999999035,6324.928510465343,59.0359161225265,0.00012819887438403585,6328.446000000025,1.7587447673419427,-0.571550867049202
2018-11-03 19:50:00,6333.56,6334.01,6332.96,6334.01,7265.5692913,2.3357499996200204,1.3243999997899665,6333.045310496971,6328.765499999933,6324.48568950308,60.87516814588043,0.00014451723710865735,6328.765500000026,2.1399052484729637,-0.3512720196467336
2018-11-03 20:00:00,6331.51,6331.88,6331.5,6331.88,12412.251676,2.5974999994969044,1.0053999997488063,6333.4204010181165,6329.008999999986,6324.597598981937,55.455173726621936,3.061491258148325e-05,6329.0090000000255,2.2057005090446875,0.06458667234275872
2018-11-03 20:10:00,6337.59,6337.76,6337.58,6337.76,28183.718563,3.6327499996868937,1.4001999999767576,6335.340205166534,6329.541999999991,6323.7437948335155,64.61105912528936,6.386666102910838e-06,6329.542000000026,2.8991025832545083,0.6900797942963119
2018-11-03 20:20:00,6336.23,6337.76,6336.22,6336.75,10289.910054,4.593499999865344,1.6370000001597873,6336.544160123968,6329.913499999978,6323.282839876083,62.295889004358294,0.0001496611721500247,6329.913500000026,3.315330061971533,1.3182781606604965
2018-11-03 20:30:00,6337.62,6337.63,6337.62,6337.63,8558.207478100001,5.261999999917863,1.5777000002004566,6337.774777236297,6330.3,6322.825222763755,63.49555270733772,1.1684689843997996e-06,6330.300000000027,3.73738861813574,1.7831083985741534
2018-11-03 20:40:00,6338.73,6338.75,6338.73,6338.74,3952.9647997,5.875000000093678,1.482850000281542,6339.106337771432,6330.737000000011,6322.367662228619,64.97521626403447,5.059493573520919e-06,6330.737000000026,4.184668885703038,2.3485795805289307
2018-11-03 20:50:00,6339.41,6339.84,6339.4,6339.84,7496.6021281,6.953250000066872,1.6899500001407433,6340.530254585816,6331.255499999971,6321.980745414237,66.39608255306798,5.869325762284073e-05,6331.255500000026,4.637377292894792,2.6451175936868934
2018-11-03 21:00:00,6340.0,6340.0,6339.99,6339.99,7858.480515,6.897999999951935,0.981649999972797,6341.793852415867,6331.784499999974,6321.775147584183,66.59062798117577,1.2725106311748969e-06,6331.784500000024,5.004676207920968,2.871670454040318
